Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0.22580645161290322,1,0.32258064516129037,0.3333333333333333,3,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.5682749203459262,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.3225806451612903,1,0.3870967741935484,0.6666666666666667,3,3,5,0,0.4999999999999999,0.3333333333333333,0.0,0.2222222222222222,0.19875587922925197,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.5161290322580645,1,0.9032258064516129,0.3333333333333333,3,5,9,0,0.0,0.0,0.0,0.1111111111111111,0.7442724927932026,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.1935483870967742,1,0.29032258064516125,0.3333333333333333,4,4,7,0,0.7142857142857143,0.0,0.0,0.1111111111111111,0.12236382946442115,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.16129032258064516,1,0.29032258064516125,0.6666666666666667,1,3,6,0,0.0714285714285714,0.3333333333333333,0.0,0.3333333333333333,0.316037020179032,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.4838709677419355,1,0.32258064516129037,0.6666666666666667,6,1,4,0,0.3571428571428571,0.6666666666666666,0.5,0.4444444444444444,0.9210286754665452,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0.03225806451612903,3,0.19354838709677422,0.6666666666666667,4,3,3,1,0.1428571428571428,0.6666666666666666,0.5,0.4444444444444444,0.42884236079502347,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.03225806451612903,3,0.19354838709677422,0.6666666666666667,5,5,3,0,0.1428571428571428,0.6666666666666666,0.5,0.4444444444444444,0.4359732969200424,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.7419354838709677,1,0.06451612903225806,0.6666666666666667,4,5,4,0,0.4285714285714285,0.6666666666666666,0.5,0.3333333333333333,0.3846912456379913,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.25806451612903225,1,0.5806451612903226,1.0,5,2,3,0,0.4285714285714285,0.6666666666666666,0.5,0.4444444444444444,0.3067819754210287,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.03225806451612903,1,0.06451612903225806,1.0,6,2,5,0,0.2857142857142857,1.0,1.0,0.1111111111111111,0.4441662873615534,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.0967741935483871,1,0.5806451612903226,0.6666666666666667,3,5,2,1,0.8571428571428571,0.0,0.0,0.3333333333333333,0.8274161735700197,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.03225806451612903,1,0.8387096774193549,0.6666666666666667,4,4,3,1,0.4999999999999999,0.3333333333333333,0.5,0.1111111111111111,0.29578212714307395,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.29032258064516125,1,0.9354838709677419,0.6666666666666667,3,1,5,0,0.6428571428571427,0.3333333333333333,0.0,0.3333333333333333,0.08519192838719458,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.5161290322580645,1,0.16129032258064516,1.0,2,2,4,1,0.2142857142857143,0.3333333333333333,0.5,0.4444444444444444,0.5099377939614625,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0967741935483871,1,0.1290322580645161,0.6666666666666667,4,1,3,0,0.6428571428571427,0.3333333333333333,0.5,0.3333333333333333,0.7847064178425124,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.06451612903225806,3,0.3548387096774194,0.3333333333333333,4,3,10,0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.3686845698680018,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.22580645161290322,1,0.29032258064516125,0.3333333333333333,1,3,1,0,0.4285714285714285,0.3333333333333333,0.0,0.0,0.11955697162797752,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.0967741935483871,1,0.9677419354838709,1.0,4,1,6,0,0.8571428571428571,0.6666666666666666,0.5,0.8888888888888888,0.30382339553937177,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.03225806451612903,3,0.06451612903225806,1.0,4,4,2,1,0.2142857142857143,0.3333333333333333,0.5,0.5555555555555556,0.5947504172356243,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
0.3225806451612903,1,0.03225806451612903,0.3333333333333333,4,3,2,0,0.4999999999999999,0.0,0.0,0.7777777777777777,0.3780913366712183,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.16129032258064516,1,0.1290322580645161,0.6666666666666667,4,1,2,1,0.5714285714285713,1.0,1.0,0.3333333333333333,0.31755424063116366,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.03225806451612903,1,0.7096774193548387,1.0,4,3,5,0,0.1428571428571428,0.6666666666666666,0.5,0.3333333333333333,0.8583674707935062,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.5483870967741935,1,0.29032258064516125,0.6666666666666667,1,2,3,1,0.9285714285714285,0.3333333333333333,0.0,0.2222222222222222,0.13723258989531184,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0.03225806451612903,3,0.5806451612903226,1.0,4,5,7,0,0.3571428571428571,0.6666666666666666,0.5,0.3333333333333333,0.5169928690638749,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.25806451612903225,1,0.16129032258064516,0.6666666666666667,4,5,6,0,0.1428571428571428,0.6666666666666666,0.5,0.3333333333333333,0.2922925201031711,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.12903225806451613,1,0.29032258064516125,0.6666666666666667,5,4,3,0,0.1428571428571428,0.3333333333333333,0.5,0.2222222222222222,0.27552723410711566,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.29032258064516125,1,0.29032258064516125,0.3333333333333333,4,4,2,0,0.0714285714285714,0.0,0.0,0.0,0.019116977696859494,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.22580645161290322,3,0.29032258064516125,0.3333333333333333,3,3,2,1,0.4999999999999999,0.3333333333333333,0.0,0.6666666666666666,0.11910180549233795,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.22580645161290322,1,0.06451612903225806,0.6666666666666667,5,1,2,0,0.2857142857142857,0.6666666666666666,0.5,0.5555555555555556,0.6402670307995751,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.03225806451612903,1,0.25806451612903225,1.0,4,3,2,0,0.7142857142857143,1.0,1.0,0.3333333333333333,0.3234714003944773,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.03225806451612903,1,0.3548387096774194,0.6666666666666667,4,4,8,0,0.5714285714285713,0.3333333333333333,1.0,0.3333333333333333,0.2666514944621453,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.03225806451612903,1,0.32258064516129037,0.6666666666666667,6,3,3,0,0.6428571428571427,0.6666666666666666,0.5,0.3333333333333333,0.46366257017144596,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.22580645161290322,2,0.1290322580645161,0.3333333333333333,3,2,1,0,0.5714285714285713,0.3333333333333333,0.0,0.2222222222222222,0.2069488696707632,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
0.29032258064516125,3,0.19354838709677422,0.3333333333333333,3,1,4,0,0.2142857142857143,0.0,0.0,0.0,0.08170232134729183,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False
0.22580645161290322,3,0.32258064516129037,0.6666666666666667,5,2,2,0,0.6428571428571427,1.0,1.0,0.3333333333333333,0.2907752996510392,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.29032258064516125,1,0.25806451612903225,0.6666666666666667,3,4,3,0,0.0,0.0,0.0,0.3333333333333333,0.07616446669701105,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.16129032258064516,1,0.06451612903225806,0.6666666666666667,6,3,2,0,0.1428571428571428,0.3333333333333333,0.5,0.5555555555555556,0.44272492793202833,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.06451612903225806,2,0.5806451612903226,0.3333333333333333,4,5,2,0,0.1428571428571428,0.0,0.0,1.0,0.5294340767713547,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
0.03225806451612903,3,0.19354838709677422,0.6666666666666667,5,5,3,0,0.1428571428571428,0.6666666666666666,0.5,0.4444444444444444,0.4359732969200424,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
0.4838709677419355,1,0.25806451612903225,1.0,5,4,8,1,0.3571428571428571,0.6666666666666666,0.5,0.3333333333333333,0.5707024730693367,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.3548387096774194,1,0.7741935483870968,0.3333333333333333,3,2,10,0,0.2142857142857143,0.0,0.0,0.2222222222222222,0.3592778030647853,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.03225806451612903,1,0.29032258064516125,0.6666666666666667,3,3,6,0,0.4999999999999999,0.0,0.5,0.2222222222222222,0.10377787892580803,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.29032258064516125,1,0.4193548387096774,0.6666666666666667,3,3,10,1,0.0714285714285714,0.0,0.0,0.1111111111111111,0.2771961766044605,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.3225806451612903,1,0.3548387096774194,0.3333333333333333,3,4,3,1,0.0714285714285714,0.0,0.0,0.1111111111111111,0.24184494006979207,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.3225806451612903,1,0.03225806451612903,0.3333333333333333,4,5,3,0,0.2142857142857143,0.0,0.0,0.2222222222222222,0.22083143680776807,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.8387096774193548,1,0.4193548387096774,0.6666666666666667,4,3,10,0,0.7142857142857143,0.6666666666666666,0.5,0.5555555555555556,0.3519951448945532,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.967741935483871,1,0.03225806451612903,0.3333333333333333,3,3,3,0,0.0,0.0,0.0,0.2222222222222222,0.435897435897436,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.29032258064516125,1,0.29032258064516125,0.6666666666666667,5,5,2,1,0.0,0.0,0.0,0.7777777777777777,0.08420573509330909,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False
0.0,1,0.03225806451612903,0.6666666666666667,4,3,1,1,0.2142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.20641784251251705,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0.0,1,0.03225806451612903,0.3333333333333333,4,5,2,0,0.3571428571428571,0.3333333333333333,0.0,0.3333333333333333,0.22348657259899862,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.06451612903225806,3,0.29032258064516125,0.6666666666666667,4,5,2,0,0.2857142857142857,0.6666666666666666,0.5,0.4444444444444444,0.48467607343346975,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.29032258064516125,1,0.03225806451612903,0.3333333333333333,3,4,1,0,0.2857142857142857,0.3333333333333333,0.0,0.5555555555555556,0.32005765437718103,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.29032258064516125,1,0.5483870967741936,0.3333333333333333,3,3,2,0,0.2142857142857143,0.0,0.0,0.4444444444444444,0.0861022606584737,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.9032258064516129,1,0.16129032258064516,0.0,3,3,1,1,0.3571428571428571,0.0,0.0,0.2222222222222222,0.22955545440752545,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.967741935483871,3,0.03225806451612903,0.3333333333333333,4,3,8,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.33864360491579404,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.12903225806451613,1,0.19354838709677422,0.3333333333333333,3,2,1,1,0.0714285714285714,0.0,0.0,0.3333333333333333,0.28918221817630096,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.0,1,0.03225806451612903,0.6666666666666667,5,1,4,0,0.2142857142857143,0.6666666666666666,0.5,0.0,0.25451373084509166,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.03225806451612903,3,0.7096774193548387,0.6666666666666667,4,3,3,0,0.2857142857142857,0.6666666666666666,0.5,0.3333333333333333,0.87027765134274,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.4838709677419355,1,0.4516129032258065,0.6666666666666667,1,5,6,0,0.4999999999999999,0.3333333333333333,0.0,0.0,0.3435745713852222,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.0,1,0.29032258064516125,0.3333333333333333,1,3,4,1,0.2142857142857143,0.0,0.0,0.3333333333333333,0.10795023516917002,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.03225806451612903,1,0.06451612903225806,1.0,5,4,3,1,0.0714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.2701411015020482,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.0,1,0.3548387096774194,0.6666666666666667,1,3,2,0,0.4999999999999999,0.0,0.0,0.2222222222222222,0.18934911242603547,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.0,3,0.8709677419354839,0.3333333333333333,3,2,2,0,0.8571428571428571,0.0,0.0,0.4444444444444444,0.39227734789864976,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.03225806451612903,1,0.3548387096774194,0.6666666666666667,4,5,4,1,0.0714285714285714,0.3333333333333333,0.5,0.1111111111111111,0.3537399484145046,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.29032258064516125,3,0.0967741935483871,0.3333333333333333,4,3,2,0,0.1428571428571428,0.0,0.0,0.2222222222222222,0.07851615839781523,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.3225806451612903,1,0.19354838709677422,0.6666666666666667,3,2,8,0,0.3571428571428571,0.0,0.0,0.4444444444444444,0.40494613867394935,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.25806451612903225,3,0.8709677419354839,0.6666666666666667,3,5,3,0,0.2142857142857143,0.0,0.0,0.0,0.24859657108177824,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
